,name,place,lat,lon,map
34846, بهلوال, town,32.26830089999999,72.8943102,D:/MapsData/ بهلوال.png
34847, Haroonabad, town,29.6104977,73.13888890000001,D:/MapsData/ Haroonabad.png
34848, Farooqabad, town,31.746892,73.8000538,D:/MapsData/ Farooqabad.png
34849, Toba Tek Singh, town,30.977705600000004,72.48607990000002,D:/MapsData/ Toba Tek Singh.png
34850, نارووال, town,32.1009752,74.872238,D:/MapsData/ نارووال.png
34851, Haveli Lakha, town,30.450444,73.69742509999998,D:/MapsData/ Haveli Lakha.png
34852, سمبڑیال, town,32.4769011,74.3528918,D:/MapsData/ سمبڑیال.png
34853, Shujaabad, town,29.8809972,71.29316949999998,D:/MapsData/ Shujaabad.png
34854, Jampur, town,29.6402826,70.5951467,D:/MapsData/ Jampur.png
34855, میلسی, town,29.798937100000003,72.17823659999998,D:/MapsData/ میلسی.png
34856, Hujra Shah Muqeem, town,30.7393828,73.82456309999998,D:/MapsData/ Hujra Shah Muqeem.png
34857, Cagayan de Oro, city,8.475487800000002,124.6421317,D:/MapsData/ Cagayan de Oro.png
34858, Coonoor, town,11.3459447,76.79652829999998,D:/MapsData/ Coonoor.png
34859, מעלה אדומים, town,31.7705643,35.29874570000001,D:/MapsData/ מעלה אדומים.png
34860, Нижний Бестях, town,61.95706600000001,129.911346,D:/MapsData/ Нижний Бестях.png
34861, Devanahalli, town,13.248350199999996,77.7134377,D:/MapsData/ Devanahalli.png
34862, Nepalgunj, town,28.058903000000004,81.625847,D:/MapsData/ Nepalgunj.png
34863, Карасук, town,53.73447,78.032372,D:/MapsData/ Карасук.png
34864, Славгород, town,52.98924279999999,78.646251,D:/MapsData/ Славгород.png
34865, Азов, town,47.1139219,39.4259657,D:/MapsData/ Азов.png
34866, Хабары, town,53.6236801,79.5404777,D:/MapsData/ Хабары.png
34867, Панкрушиха, town,53.8328616,80.34427059999999,D:/MapsData/ Панкрушиха.png
