,name,place,lat,lon,map
123583, 建三江, town,47.2540095,132.6341105,D:/MapsData/ 建三江.png
123584, 红卫农场, town,47.3291654,133.44541759999998,D:/MapsData/ 红卫农场.png
123585, 创业农场, town,47.3647727,133.0567277,D:/MapsData/ 创业农场.png
123586, 杨桥殿镇, town,28.3733146,116.5413305,D:/MapsData/ 杨桥殿镇.png
123587, 双港镇, town,29.0730269,116.6205525,D:/MapsData/ 双港镇.png
123588, 古姆乡, town,33.001172600000004,85.553268,D:/MapsData/ 古姆乡.png
123589, 端桥铺镇, town,26.4985024,111.4600318,D:/MapsData/ 端桥铺镇.png
123591, 鹿马桥镇, town,26.5766154,111.4343818,D:/MapsData/ 鹿马桥镇.png
123593, 回龙镇, town,26.7444777,111.1070685,D:/MapsData/ 回龙镇.png
123594, 马头桥乡, town,26.7717,111.04,D:/MapsData/ 马头桥乡.png
123595, 白仓镇, town,26.8813,111.291,D:/MapsData/ 白仓镇.png
123596, 陈家坊镇, town,27.3614883,111.63653229999998,D:/MapsData/ 陈家坊镇.png
123597, 雀塘镇, town,27.3255,111.57799999999999,D:/MapsData/ 雀塘镇.png
123598, 太芝庙乡, town,27.4329686,111.74107,D:/MapsData/ 太芝庙乡.png
123599, 潭府乡, town,27.3868,111.65,D:/MapsData/ 潭府乡.png
123600, Yingkiong, town,28.6410598,95.0276607,D:/MapsData/ Yingkiong.png
123601, 永明镇, town,31.362638800000006,104.8775487,D:/MapsData/ 永明镇.png
123602, 吴家镇, town,31.3908089,104.6958889,D:/MapsData/ 吴家镇.png
123603, 杨家镇, town,31.3419697,104.7177193,D:/MapsData/ 杨家镇.png
123604, 玉皇镇, town,31.2957452,104.7076142,D:/MapsData/ 玉皇镇.png
123605, 金峰镇, town,31.341991,104.637146,D:/MapsData/ 金峰镇.png
123606, 关帝镇, town,31.3233,104.7815215,D:/MapsData/ 关帝镇.png
123607, 观音桥镇, town,30.4135179,107.000108,D:/MapsData/ 观音桥镇.png
123608, 罗家镇, town,30.834812100000004,106.5591879,D:/MapsData/ 罗家镇.png
123609, 玉兴镇, town,30.9333174,104.733042,D:/MapsData/ 玉兴镇.png
123610, 龙台镇, town,30.8866054,104.7817667,D:/MapsData/ 龙台镇.png
123611, 仓山镇, town,30.631531,105.0513006,D:/MapsData/ 仓山镇.png
123612, 帕玛乡, town,31.3052886,84.1261374,D:/MapsData/ 帕玛乡.png
123613, 玉峰镇, town,30.6181587,105.1474983,D:/MapsData/ 玉峰镇.png
123614, 隆盛镇, town,30.6111988,105.35970559999998,D:/MapsData/ 隆盛镇.png
123615, 河东镇, town,39.876176,115.309725,D:/MapsData/ 河东镇.png
123616, 白市镇, town,30.632621500000006,106.8508221,D:/MapsData/ 白市镇.png
123617, 肖溪镇, town,30.696089,106.881375,D:/MapsData/ 肖溪镇.png
123618, 鲜渡镇, town,30.7603695,106.8892581,D:/MapsData/ 鲜渡镇.png
123619, 有庆镇, town,30.807485,106.8345138,D:/MapsData/ 有庆镇.png
123620, 杰德秀镇, town,29.281003100000003,91.1069152,D:/MapsData/ 杰德秀镇.png
123621, 张达乡, town,28.9464203,91.0559898,D:/MapsData/ 张达乡.png
123622, 东拉乡, town,29.015933500000006,90.8674567,D:/MapsData/ 东拉乡.png
123623, 朗杰学乡, town,29.1586526,91.097697,D:/MapsData/ 朗杰学乡.png
123624, 甲竹林镇, town,29.2877192,90.889198,D:/MapsData/ 甲竹林镇.png
123625, 岗堆镇, town,29.2678529,90.8120809,D:/MapsData/ 岗堆镇.png
123626, 昌果乡, town,29.3565958,91.1358092,D:/MapsData/ 昌果乡.png
123627, , town,0.3874261,120.2872515,D:/MapsData/ .png
123628, 霞葛镇, town,23.9905667,117.0162092,D:/MapsData/ 霞葛镇.png
123629, 曲布雄乡, town,29.191489500000007,88.86514670000003,D:/MapsData/ 曲布雄乡.png
123630, 曲美乡, town,29.1460945,88.72231690000002,D:/MapsData/ 曲美乡.png
123631, 甲措雄乡, town,29.1857954,88.9364765,D:/MapsData/ 甲措雄乡.png
123632, 官陂镇, town,24.0183536,117.0665211,D:/MapsData/ 官陂镇.png
123634, 东嘎乡, town,29.358262,88.83393000000002,D:/MapsData/ 东嘎乡.png
123635, 聂日雄乡, town,29.3344646,88.8233795,D:/MapsData/ 聂日雄乡.png
123636, 山格镇, town,24.398137100000003,117.3392544,D:/MapsData/ 山格镇.png
123637, 达那答乡, town,29.3655305,88.5819869,D:/MapsData/ 达那答乡.png
123638, 年木乡, town,29.3222617,89.4479702,D:/MapsData/ 年木乡.png
123639, 江当乡, town,29.3375473,89.2441315,D:/MapsData/ 江当乡.png
123640, 联乡, town,29.3044512,89.5533225,D:/MapsData/ 联乡.png
123641, 선천읍, town,39.7977909,124.9181405,D:/MapsData/ 선천읍.png
123642, 천마읍, town,40.05377070000001,125.0204122,D:/MapsData/ 천마읍.png
123643, 대관읍, town,40.2069866,125.2038777,D:/MapsData/ 대관읍.png
123644, 창성읍, town,40.4507273,125.2174721,D:/MapsData/ 창성읍.png
123645, 운전읍, town,39.6641919,125.5191904,D:/MapsData/ 운전읍.png
123646, 동창읍, town,40.293051,125.5647239,D:/MapsData/ 동창읍.png
123647, 운산읍, town,40.1117755,125.9007447,D:/MapsData/ 운산읍.png
123648, 구장읍, town,39.8690975,126.0281041,D:/MapsData/ 구장읍.png
123649, 향산읍, town,40.0399652,126.1761598,D:/MapsData/ 향산읍.png
123650, 朱楼镇, town,34.3119068,116.4918029,D:/MapsData/ 朱楼镇.png
123652, 红旗镇, town,41.1066275,117.6566368,D:/MapsData/ 红旗镇.png
123653, 夏云镇, town,26.4543588,106.3143547,D:/MapsData/ 夏云镇.png
123654, 临江镇, town,27.8222039,118.454993,D:/MapsData/ 临江镇.png
123655, 永兴镇, town,27.928948100000003,118.3716312,D:/MapsData/ 永兴镇.png
123656, 石陂镇, town,27.699440000000006,118.36442,D:/MapsData/ 石陂镇.png
123657, 水吉镇, town,27.4186811,118.3427799,D:/MapsData/ 水吉镇.png
123658, 小湖镇, town,27.3311053,118.2677567,D:/MapsData/ 小湖镇.png
123659, 者东镇, town,23.99919,101.28855,D:/MapsData/ 者东镇.png
123660, 东平镇, town,27.427498100000005,118.6387111,D:/MapsData/ 东平镇.png
123661, 小松镇, town,27.172844399999995,118.3864135,D:/MapsData/ 小松镇.png
123662, 九甲镇, town,24.1964038,101.2284138,D:/MapsData/ 九甲镇.png
123664, 东峰镇, town,27.104387300000006,118.4985237,D:/MapsData/ 东峰镇.png
123665, 小桥镇, town,26.953539000000006,118.4674987,D:/MapsData/ 小桥镇.png
123666, 南雅镇, town,26.8762962,118.3084074,D:/MapsData/ 南雅镇.png
123667, 大横镇, town,26.7657067,118.2584344,D:/MapsData/ 大横镇.png
123668, 迪口镇, town,26.7497451,118.4641283,D:/MapsData/ 迪口镇.png
123669, 洋后镇, town,26.6327631,118.5132156,D:/MapsData/ 洋后镇.png
123670, 증산읍, town,39.1043869,125.3716019,D:/MapsData/ 증산읍.png
123671, 凤都镇, town,26.624086100000003,118.6482842,D:/MapsData/ 凤都镇.png
123672, 莒口镇, town,27.3705361,117.9451189,D:/MapsData/ 莒口镇.png
123673, 徐墩镇, town,27.1383249,118.2346753,D:/MapsData/ 徐墩镇.png
123674, 룡강읍, town,38.8543975,125.4220343,D:/MapsData/ 룡강읍.png
123675, 온천읍, town,38.8788561,125.2264601,D:/MapsData/ 온천읍.png
123676, 은산읍, town,39.3955685,126.0162778,D:/MapsData/ 은산읍.png
123677, 성천읍, town,39.25059470000001,126.2179104,D:/MapsData/ 성천읍.png
123678, 회창읍, town,39.1017138,126.45670990000002,D:/MapsData/ 회창읍.png
123679, 신양읍, town,39.2793403,126.4540848,D:/MapsData/ 신양읍.png
123680, 맹산읍, town,39.6560756,126.5063211,D:/MapsData/ 맹산읍.png
123681, 诗礼乡, town,24.9186453,99.9462057,D:/MapsData/ 诗礼乡.png
123682, 녕원읍, town,39.8231713,126.5432764,D:/MapsData/ 녕원읍.png
123683, 대흥읍, town,40.09171729999999,126.9362672,D:/MapsData/ 대흥읍.png
123684, 雅曲乡, town,33.075202000000004,89.51670209999997,D:/MapsData/ 雅曲乡.png
123685, 钟山镇, town,24.5358339,111.3097122,D:/MapsData/ 钟山镇.png
123686, 河路口镇, town,24.7375766,111.4919005,D:/MapsData/ 河路口镇.png
123687, 羊头镇, town,24.4821016,111.3885082,D:/MapsData/ 羊头镇.png
123688, 白芒营镇, town,24.9449,111.512,D:/MapsData/ 白芒营镇.png
123689, 贝江乡, town,24.9624,111.8238127,D:/MapsData/ 贝江乡.png
123692, 清塘壮族乡, town,24.9786,111.726,D:/MapsData/ 清塘壮族乡.png
123693, 水口镇, town,24.9908341,111.7901406,D:/MapsData/ 水口镇.png
123696, 황주읍, town,38.6936286,125.7614514,D:/MapsData/ 황주읍.png
123697, 연탄읍, town,38.6247166,125.97860459999998,D:/MapsData/ 연탄읍.png
123698, 신평읍, town,38.8987272,126.7426162,D:/MapsData/ 신평읍.png
